1018565,574319
545107,574330
545107,574331
2157352,574364
2045800,574366
1213180,574444
560838,574448
1176599,574504
1011890,574526
1026592,574594
2050957,574792
585468,574825
581699,574843
1056092,574924
584769,574926
585029,574947
1045062,574959
1022815,575083
1179255,575102
1176647,575147
1012641,575339
1061340,575346
1152896,575386
1020309,575390
1350510,575403
1023230,575469
250,575504
2043461,575617
1061335,575715
533,575743
531103,575767
1013377,575849
1045229,575850
581058,575852
2060106,575853
1080564,575856
585483,575960
580163,575961
1181138,575984
1035463,576043
556134,576249
572689,576250
1052357,576265
1333334,576291
1023230,576349
1042818,576471
2053666,576511
1277948,576528
1143349,576635
1066320,576665
566429,576845
251157,576849
218339,576883
573743,576908
1313882,576909
155480,577067
1250401,577204
1037795,577225
583582,577232
1023430,577448
574008,577463
1023754,577526
1025637,577532
2035663,577585
554064,577720
1053681,577722
582855,577770
1039288,577783
545455,577784
1071548,577827
1011194,577905
584265,577920
1022655,578015
1051767,578025
1208631,578125
2125000,578183
1210608,578207
402577,578326
573744,578468
1064655,578503
1027812,578603
2015040,578634
554725,578723
1223593,578804
525434,578817
574325,578869
1033901,579174
1022085,579225
2107247,579444
2043065,579483
1078670,579804
1158571,579823
2041360,579863
216622,579952
1066765,580084
585483,580163
544357,580243
1034951,580315
1154332,580357
408009,580666
1176850,580864
200691,580887
572366,581007
1059587,581051
2059678,581057
1353792,581058
1013630,581190
1261998,581211
1067257,581223
1174665,581310
1203833,581323
540,581349
1051362,581398
1314356,581414
550924,581504
2058283,581518
2039850,581530
1317032,581668
409745,581695
1020876,581697
1020879,581698
1020592,581699
2123188,581805
1048428,581865
1013051,581985
1143187,581986
553756,581989
1145046,582029
584026,582076
1069498,582090
1010253,582125
1158355,582185
1160515,582243
1164966,582248
1316768,582252
1059217,582307
1045767,582313
1223122,582315
525434,582358
1051382,582360
1297894,582386
1021566,582447
582449,582448
1219888,582478
585186,582489
584265,582491
580357,582492
569264,582513
551191,582540
1026655,582597
583645,582672
543646,582675
1010310,582743
561034,582799
1055070,582805
1012985,582828
2060203,582829
2135707,582839
565202,582840
1072442,582851
2016581,582888
1045186,582923
1039465,582925
1025626,582948
1154332,583003
583161,583163
583161,583164
2043234,583213
406905,583306
1054890,583424
1251311,583426
2023140,583431
586123,583470
1257323,583480
1053408,583528
1027061,583557
2016446,583565
2020041,583667
203208,583750
1049772,583783
578837,583784
529979,583826
1063011,583827
1011852,583863
574325,583947
1197002,584029
524672,584073
546605,584095
1039313,584176
563515,584223
1148205,584262
585570,584290
569264,584346
1303561,584349
170019,584368
585371,584383
1317523,584389
1229481,584406
1301060,584412
1345665,584456
164320,584460
164310,584461
1035070,584484
562498,584528
2040936,584596
579763,584683
1012639,584717
1078677,584844
1261990,584871
545418,584885
1292410,584887
1284153,584925
1324155,584943
584966,584965
1258638,585010
1034062,585023
1032773,585029
1010260,585065
1022329,585163
1051488,585165
1038015,585167
549760,585184
1174336,585269
1219277,585274
1230381,585290
521212,585292
2031289,585326
2101089,585374
2114695,585393
2052458,585411
2059962,585445
565141,585446
574325,585579
1019786,585647
1010853,585670
1149143,585734
171170,585779
2013292,585807
1036168,585819
562953,585888
1076661,585892
2000061,585906
1013266,585929
180,586071
181,586072
182,586073
183,586074
184,586075
185,586076
211,586158
1036168,586228
1035857,586311
1282699,586343
2049916,586368
1021782,586370
1196190,586400
1054829,586539
2029789,586540
1039101,586550
551191,586586
1050450,586600
1017830,586601
2045134,586626
2000523,586683
1027533,612700
1301152,631900
682000,682050
1063517,682100
543514,686125
2013523,693300
2020041,693845
1021566,725010
533063,737615
528043,742625
526341,802500
2055687,842490
530419,850600
553756,935400
2033298,987000
1308370,1010014
515776,1010016
568448,1010017
200691,1010019
543459,1010020
551108,1010021
1010024,1010025
1014285,1010032
1196190,1010039
2008031,1010053
526371,1010078
1021344,1010084
523444,1010106
1171663,1010124
1283623,1010153
559456,1010166
569828,1010168
582511,1010175
233114,1010207
552741,1010220
545500,1010237
572723,1010249
544056,1010261
2017798,1010268
561377,1010282
501496,1010283
501496,1010284
501496,1010286
584825,1010287
201129,1010288
205278,1010289
413689,1010290
201392,1010291
210096,1010292
1010169,1010293
1267159,1010297
1010297,1010298
208785,1010300
234526,1010301
231431,1010304
1010691,1010353
571749,1010375
583615,1010392
552467,1010397
1011898,1010400
413369,1010446
557470,1010475
102180,1010501
1010632,1010616
559854,1010619
1143668,1010657
544012,1010689
202119,1010709
214981,1010722
1148934,1010743
549416,1010807
583582,1010816
1024710,1010822
550299,1010824
547102,1010825
451,1010892
451,1010893
451,1010894
430,1010898
563032,1010900
1022364,1010966
2033520,1010995
1208631,1010997
260059,1011009
1015181,1011046
557806,1011047
2100363,1011176
562498,1011186
2013269,1011231
1010297,1011261
276857,1011289
567723,1011336
1020277,1011382
586189,1011543
1032773,1011660
1023628,1011661
1047309,1011667
1012380,1011808
1069640,1011837
1308972,1011859
202531,1011860
267799,1011887
2122434,1011921
1012443,1011999
2031496,1012015
1205463,1012056
2033928,1012085
1055083,1012125
1045154,1012216
586492,1012222
1013977,1012249
2045945,1012279
1049264,1012294
1148934,1012301
101022,1012329
559881,1012335
242545,1012336
1010207,1012337
278523,1012347
1179277,1012355
1012362,1012361
258988,1012364
1034699,1012380
1010169,1012395
1043330,1012411
213744,1012445
1046923,1012503
1320281,1012544
2017660,1012613
1308614,1012950
1082412,1012985
402945,1013042
402945,1013043
1278811,1013056
1048981,1013068
1078397,1013069
1282056,1013117
1041483,1013338
1032531,1013551
1036086,1013620
1051382,1013628
581308,1013630
1013639,1013640
1021604,1013670
1323351,1013742
2016062,1013796
555368,1013891
102180,1013899
1165021,1013948
1165021,1013949
1165021,1013950
1020838,1014004
568101,1014015
1224980,1014030
2051426,1014118
2144858,1014331
1276871,1014344
2043406,1014520
1014468,1014995
557806,1015197
557806,1015198
557806,1015199
586455,1015347
196250,1015368
1173675,1015422
1020124,1015423
1078670,1015428
557681,1015430
568597,1015445
196250,1015446
1021983,1015449
1014433,1015559
1248647,1015560
1024483,1015593
1024483,1015595
1024483,1015596
1025049,1015611
1024483,1015624
1024483,1015628
1021349,1015642
1022826,1015643
1024486,1015646
1021073,1015649
1021073,1015650
1021983,1015651
1021983,1015652
1023226,1015653
1022826,1015657
1022826,1015658
1024486,1015659
1021349,1015661
1021349,1015666
1024324,1015672
1021983,1015673
1026838,1015675
1024324,1015679
1021375,1015684
1022826,1015686
1022826,1015696
1024486,1015699
1022826,1015706
1023226,1015710
1025365,1015713
1021349,1015718
1021073,1015722
1021073,1015723
1023226,1015725
1024324,1015735
1022826,1015736
1026838,1015737
1026838,1015739
1021349,1015743
1021983,1015751
1025365,1015755
1021073,1015756
1023226,1015757
1021375,1015761
1025435,1015762
1025435,1015763
1025435,1015764
1021349,1015767
1024486,1015775
1025365,1015779
1023226,1015780
1019928,1015787
1019928,1015791
1019928,1015793
1021983,1015797
1021983,1015798
1023226,1015802
1022826,1015804
1024324,1015809
1023226,1015813
1023226,1015815
1023226,1015817
1022826,1015818
1021349,1015819
1024324,1015820
1039970,1015821
1025365,1015822
1025365,1015823
1025435,1015825
1021983,1015826
1021349,1015828
1021349,1015829
1026838,1015832
1026838,1015833
1014468,1015876
170019,1015988
1017855,1015989
1021119,1015990
574724,1015993
553531,1016057
513104,1016058
196250,1016070
2041774,1016087
1040735,1016284
210450,1016295
586492,1016543
196250,1016574
196250,1016576
1019081,1016585
196250,1016629
196250,1016639
1019679,1016674
1020876,1016750
1044549,1016768
196250,1016797
202192,1016848
2020635,1017022
574724,1017030
1042341,1017050
1014450,1017079
559854,1017223
2051569,1017224
144105,1017241
1052632,1017251
196250,1017263
413689,1017286
1027170,1017288
568915,1017323
585951,1017390
1022466,1017393
1016837,1017451
196250,1017463
1023630,1017480
1080789,1017500
196250,1017516
1014450,1017571
196250,1017604
2025395,1017683
196250,1017710
1327769,1017787
1016295,1017805
2034218,1017841
1042787,1017886
2015252,1017889
574724,1017894
1228294,1017895
1014432,1017907
2001226,1017912
1039779,1017913
196250,1017934
1012146,1017943
1012146,1017944
572392,1017951
1039363,1017958
586492,1017961
584706,1017985
202200,1018040
196250,1018064
101142,1018078
2107769,1018094
144105,1018097
2131071,1018125
1170604,1018189
1337342,1018201
586455,1018242
1027386,1018250
586455,1018254
1069929,1018298
574724,1018388
1014443,1018413
1022310,1018425
214569,1018447
548232,1018470
1014434,1018490
2013683,1018495
1021566,1018520
179640,1018542
1022309,1018543
196250,1018571
1021762,1018572
1222875,1018602
569239,1018608
2051764,1018612
1034699,1018645
1011073,1018696
1020536,1018750
1022460,1018813
196250,1018837
1014571,1018917
177830,1018927
177830,1018929
2000715,1018930
209833,1018931
196250,1018942
196250,1018956
568901,1018975
2015676,1018981
561197,1019000
2052032,1019005
554221,1019047
196250,1019129
2051469,1019137
196250,1019160
196250,1019338
194500,1019368
196250,1019371
568901,1019387
1019406,1019397
575326,1019403
196250,1019422
1071430,1019432
568901,1019451
1016295,1019454
196250,1019455
1010352,1019545
1080580,1019569
1186571,1019578
2000756,1019583
2051980,1019585
581058,1019593
1025092,1019691
1022265,1019705
558634,1019804
1011720,1019865
1036384,1019868
2020635,1019870
1011720,1019871
575326,1019904
1023171,1019931
574724,1020021
1020032,1020041
574589,1020044
1014009,1020048
1014009,1020049
1014219,1020051
196250,1020061
2043365,1020132
586123,1020204
1070582,1020213
1171653,1020218
1052319,1020221
1012639,1020222
1047236,1020231
1171643,1020232
2142206,1020233
1223122,1020241
543514,1020254
1063517,1020256
1155795,1020261
1014480,1020265
563194,1020294
1036581,1020419
2002884,1020464
1026002,1020473
574724,1020495
554221,1020513
196250,1020520
196250,1020548
2052124,1020549
1033600,1020558
1156376,1020571
104564,1020577
1032729,1020598
1014432,1020607
1014434,1020609
583986,1020610
1049410,1020612
196250,1020624
1022799,1020698
1158070,1020765
1158935,1020767
1020402,1020802
196250,1020822
196250,1020824
196250,1020825
586383,1020841
549617,1020846
1044951,1020857
104580,1020858
2046880,1020882
2052058,1020883
1021603,1020902
1013672,1020903
554221,1020957
554221,1020959
574724,1020960
554221,1020961
554221,1020962
554221,1020963
554221,1020967
554221,1020968
554221,1020969
554221,1020970
196250,1020979
101469,1020988
563738,1020991
554464,1020999
1024217,1021002
564137,1021007
2036138,1021019
2017757,1021020
2051776,1021025
1036168,1021120
568901,1021125
568901,1021126
2052124,1021140
2052124,1021142
217398,1021146
1020741,1021171
532051,1021230
545702,1021248
2058433,1021254
574724,1021462
1024213,1021466
2053314,1021469
2035216,1021481
196250,1021485
528039,1021517
196250,1021520
196250,1021525
1012530,1021533
1012530,1021539
1053813,1021547
1196190,1021566
196250,1021567
144105,1021602
1163159,1021607
2014912,1021612
196250,1021642
2054039,1021681
2053701,1021682
1310777,1021691
196250,1021725
559638,1021746
2058589,1021750
1024072,1021779
1020864,1021785
1023675,1021890
1023394,1021923
585609,1021924
2058609,1021935
578817,1021948
2054121,1021997
2001131,1022019
1025387,1022049
1057981,1022050
196250,1022059
1175441,1022085
557806,1022087
1051398,1022090
409985,1022095
2041261,1022099
1025424,1022112
584130,1022259
1261990,1022275
1077205,1022329
196250,1022353
532051,1022394
1060432,1022407
547653,1022516
1141625,1022541
196250,1022542
586492,1022543
2058531,1022544
1026081,1022586
1014433,1022604
1017983,1022612
2043936,1022627
543356,1022637
1026574,1022638
584104,1022658
284018,1022672
1026636,1022675
196250,1022713
1023171,1022720
586228,1022722
1027636,1022725
1223491,1022729
2026726,1022787
1171569,1022788
255919,1022790
196250,1022813
1045770,1022820
1025851,1022896
2050231,1022897
2050231,1022898
196250,1022899
1021159,1022904
1037214,1022925
574724,1023069
1025125,1023071
170019,1023073
196250,1023133
196250,1023193
586189,1023199
226167,1023218
583211,1023236
2014366,1023239
564460,1023295
1040881,1023296
1040723,1023306
1051285,1023324
1157042,1023339
2058504,1023422
196250,1023429
170019,1023432
1021806,1023481
554647,1023485
554647,1023489
1021645,1023495
1042341,1023499
1163510,1023500
526270,1023546
525043,1023591
196250,1023605
2043936,1023646
518024,1023673
2017757,1023695
1171773,1023722
581058,1023736
2047417,1023747
560903,1023753
582448,1023754
584729,1023829
568901,1023830
1343529,1023907
1032773,1023972
205096,1024047
1032180,1024088
567494,1024124
102921,1024130
144105,1024131
1026817,1024133
1166697,1024137
196250,1024152
1036064,1024159
1012967,1024203
414737,1024229
1033663,1024251
1010691,1024264
546913,1024295
574457,1024330
1049771,1024332
581949,1024375
1025814,1024406
586492,1024409
196250,1024470
1036604,1024472
1014432,1024477
1014432,1024478
1014432,1024479
196250,1024480
1035248,1024514
1080580,1024519
1074558,1024530
1010691,1024568
196250,1024574
196250,1024577
1314587,1024578
409985,1024581
1286173,1024663
562943,1024695
196250,1024713
586492,1024750
603,1024767
116,1024773
1032656,1024777
1278370,1024803
585399,1024807
170019,1024811
556344,1024829
524312,1024892
2039843,1024897
1258729,1024916
196250,1024952
578837,1025014
2103464,1025018
2039636,1025044
401225,1025056
1032685,1025110
1044951,1025179
2058433,1025229
196250,1025307
576528,1025327
1155388,1025332
1052855,1025333
1032894,1025362
1175123,1025381
554221,1025398
2102087,1025404
196250,1025444
562276,1025469
2058433,1025481
1014450,1025598
196250,1025614
2024933,1025617
170019,1025623
2058433,1025624
2058433,1025625
2060108,1025626
2058433,1025627
2058433,1025628
410625,1025633
582448,1025637
1200921,1025638
1013645,1025648
568901,1025707
2050883,1025734
2016700,1025768
1204498,1025785
196250,1025787
586455,1025824
1025939,1025940
1033213,1025978
2001473,1026030
1032435,1026033
1032787,1026059
2047038,1026127
1289137,1026215
1299576,1026224
1014434,1026303
1014434,1026306
1014450,1026308
2058664,1026324
1014434,1026325
1032720,1026350
2012739,1026365
586492,1026465
1339260,1026478
586492,1026483
1183891,1026519
560838,1026551
196250,1026635
574724,1026641
2043936,1026643
2043936,1026645
2059680,1026671
2012739,1026958
101301,1026960
1047235,1026961
1275578,1026976
259465,1026978
568901,1027000
545702,1027001
1026774,1027014
196250,1027057
2049916,1027066
196250,1027115
2017757,1027119
2056430,1027137
558280,1027163
554221,1027178
196250,1027192
2058433,1027204
2058433,1027205
2017660,1027220
1013431,1027285
1014452,1027296
1014452,1027297
1014452,1027299
1014452,1027300
1014452,1027302
1014432,1027303
574457,1027354
2135601,1027361
196250,1027363
1050588,1027366
1171653,1027386
1041191,1027434
2039675,1027435
196250,1027443
196250,1027446
1143967,1027449
1251705,1027450
568901,1027456
584729,1027457
1036168,1027461
2058896,1027520
1018893,1027524
170019,1027526
170019,1027528
574724,1027529
568901,1027531
1011901,1027533
548061,1027600
1082400,1027620
568901,1027645
402817,1027670
2058433,1027717
1014450,1027726
1014432,1027737
1014434,1027742
1014434,1027743
1014434,1027745
1014434,1027748
1014434,1027749
1014434,1027750
1141625,1027760
2050240,1027775
1014434,1027818
1014434,1027819
1014434,1027820
1014434,1027821
1014434,1027822
1014434,1027824
1014434,1027829
268144,1027830
1014434,1027831
1014434,1027834
1014434,1027835
1014434,1027837
1014434,1027839
1014434,1027847
1014434,1027848
1014434,1027873
2039636,1027874
1014434,1027875
1014434,1027877
1014434,1027878
1014434,1027881
1014434,1027883
1014434,1027884
1014443,1027887
1014443,1027889
1014443,1027890
1014443,1027891
1014443,1027892
1014432,1027893
1014432,1027904
1014432,1027905
1014432,1027906
1014443,1027908
1014443,1027912
1014443,1027913
1014443,1027915
1014443,1027916
1014438,1027917
1014438,1027918
1014445,1027919
1014445,1027922
1014431,1027923
1014434,1027924
1014432,1027933
1014432,1027937
1014434,1027949
1014432,1027957
1014434,1027970
1014434,1027972
1014434,1027974
1014434,1027975
1014434,1027979
1014434,1027980
1034166,1027983
1014434,1027984
1014434,1027985
1014434,1027987
1014434,1027990
1014434,1027991
1014434,1028050
1014434,1028051
1014434,1028052
1014434,1028055
1014434,1028056
1014434,1028059
1014434,1028063
1014434,1028065
1014434,1028066
1014434,1028067
1014434,1028068
1014434,1028069
1014434,1028071
1014434,1028073
1014434,1028077
1014443,1028078
1014443,1028082
1014443,1028085
1014443,1028087
1014443,1028088
1014443,1028090
1014443,1028091
1014443,1028093
1014443,1028095
551191,1028101
2020635,1028171
170019,1028179
1038534,1028197
1033430,1028209
1014443,1028215
1014443,1028216
1014443,1028217
1014443,1028218
1014443,1028219
1014443,1028220
1014443,1028221
1014443,1028222
1014443,1028223
1014443,1028225
1014443,1028226
1014443,1028227
1014450,1028232
1014450,1028233
1014450,1028234
1014450,1028235
2059964,1028245
550924,1028249
533235,1028254
2051717,1028263
1014436,1028279
1014431,1028281
1022826,1028288
1022826,1028290
1014455,1028292
1014455,1028299
1014455,1028300
1014455,1028302
1014434,1028315
1014450,1028364
1014450,1028365
1014450,1028366
1014450,1028367
1014450,1028368
2019860,1028374
170019,1028410
2035897,1028423
2026552,1028433
170019,1028434
1141455,1028442
1072731,1028450
574724,1028485
205040,1028927
196250,1029078
550924,1029148
186350,1029234
180010,1029804
568901,1030387
196250,1030604
1025020,1032114
1025021,1032116
1026558,1032138
196250,1032161
218339,1032180
554588,1032207
1261747,1032220
1037085,1032314
2058433,1032327
584769,1032373
1174444,1032374
275396,1032389
1025092,1032417
1051643,1032418
1148939,1032429
1061539,1032442
563394,1032474
558361,1032480
532223,1032486
1036086,1032523
2058433,1032557
1025756,1032663
196250,1032664
2003020,1032674
2003015,1032675
569239,1032676
1032773,1032677
544583,1032689
1224454,1032691
229237,1032692
568176,1032693
1025078,1032722
2100533,1032723
208800,1032730
196250,1032751
1164048,1032752
1018608,1032774
559854,1032812
545702,1032833
1229884,1032837
546214,1032839
2058898,1032840
1032876,1032875
196250,1032877
1170882,1032896
1011832,1032984
409985,1032993
1166629,1032998
1323037,1033028
1025781,1033041
457,1033066
1144056,1033113
1043267,1033126
2045945,1033144
1238097,1033146
1036455,1033149
573566,1033159
586925,1033176
577028,1033297
1176749,1033363
2058433,1033366
196250,1033368
170019,1033437
1043847,1033502
1033561,1033556
2059119,1033559
556514,1033568
1164855,1033633
2050324,1033647
202416,1033652
1045932,1033672
502648,1033687
1016295,1033699
1026592,1033711
1189616,1033719
1081518,1033727
2058433,1033777
1036371,1033809
2058433,1033864
2058433,1033903
2039636,1033923
577731,1033977
1033581,1033980
2015693,1034004
1228294,1034007
2017757,1034008
2017757,1034009
1366410,1034010
568101,1034017
457,1034021
457,1034034
1310781,1034042
1074669,1034062
551191,1034092
1037193,1034102
2022722,1034115
196250,1034128
1033663,1034255
196250,1034273
2050551,1034277
582144,1034280
1037160,1034290
2015693,1034299
548192,1034303
457,1034307
564460,1034317
457,1034319
457,1034328
1026004,1034343
1026004,1034344
1033565,1034347
1033565,1034349
1343793,1034353
520644,1034370
543326,1034407
2017365,1034412
1037249,1034416
1041777,1034424
201871,1034434
1035475,1034459
572063,1034498
586492,1034556
586492,1034558
2015850,1034606
1045955,1034607
2015850,1034617
2015676,1034623
554221,1034629
568901,1034636
552376,1034650
586492,1034659
581308,1034679
1061539,1034685
2013218,1034718
1295679,1034724
1179255,1034789
2059183,1034804
284836,1034820
563234,1034827
1010169,1034839
1014477,1034849
278010,1034851
1189063,1034856
574724,1034864
1368745,1034916
1010352,1034943
169425,1034947
1164398,1034951
552455,1034991
263863,1034992
1014452,1035037
1014452,1035038
1014452,1035039
1014452,1035040
1014452,1035041
1014452,1035043
1014452,1035045
1014431,1035047
1014431,1035048
1014431,1035050
1014431,1035051
1022826,1035056
1022826,1035057
1022826,1035058
1022826,1035059
1014438,1035060
1014438,1035061
1014445,1035062
1014445,1035063
1014445,1035064
1014455,1035065
1078670,1035070
1014434,1035072
1014434,1035073
1014434,1035074
1014434,1035075
1014434,1035077
1014434,1035079
1014434,1035082
1014434,1035084
1014434,1035102
1014434,1035103
1014450,1035127
1014434,1035131
1014434,1035134
1014434,1035135
1014434,1035137
577891,1035160
1014434,1035167
2051576,1035240
574724,1035245
553483,1035274
1013588,1035275
282582,1035278
575615,1035279
1050159,1035281
1040248,1035282
1327769,1035298
518924,1035335
1066863,1035340
1230881,1035341
1037877,1035354
2044187,1035389
196250,1035428
1175681,1035436
2051171,1035450
2058352,1035454
1261990,1035489
2043112,1035507
2058805,1035509
575326,1035527
1016693,1035563
558280,1035566
1258729,1035588
581145,1035890
581724,1035892
1158531,1035949
2017757,1035959
196250,1035961
568901,1035971
2050520,1035975
574724,1036041
1036260,1036060
568452,1036064
1024029,1036066
1039726,1036070
1039116,1036085
2060106,1036087
2060106,1036088
585399,1036115
1034612,1036147
568901,1036231
1180037,1036263
1268164,1036269
1019162,1036382
1033626,1036383
1038929,1036417
1035410,1036423
568901,1036429
1295679,1036483
568901,1036496
560258,1036527
557118,1036542
1027812,1036614
2104263,1036968
2017264,1036978
196250,1037108
1034166,1037111
150169,1037140
1012967,1037148
1175875,1037228
1054235,1037293
201392,1037307
1012392,1037402
1038180,1037471
2049257,1037505
1037148,1037509
1040209,1037510
1057673,1037512
1014434,1037593
1012434,1037607
2045754,1037626
2052124,1037664
196250,1037842
568901,1037844
1036583,1037960
2058433,1037966
1036088,1038075
1258729,1038119
1080580,1038137
2013346,1038148
586492,1038187
1141625,1038195
1043920,1038224
196250,1038235
562953,1038238
1041405,1038269
585399,1038307
578775,1038317
196250,1038449
2048287,1038458
196250,1038459
196250,1038476
1038503,1038502
1038973,1038544
585816,1038549
196250,1038598
196250,1038654
1224454,1038665
1042398,1038666
196250,1038675
196250,1038676
196250,1038681
196250,1038683
196250,1038684
1015192,1038688
196250,1038689
1039363,1038729
196250,1038731
196250,1038739
2014797,1038744
2014797,1038745
2014797,1038748
2014797,1038749
2014797,1038750
2014797,1038756
2014797,1038762
2014797,1038764
551191,1038772
551191,1038773
551191,1038774
551191,1038778
551191,1038780
548232,1038816
170019,1038841
1022774,1038842
196250,1038846
2123386,1038850
196250,1038854
196250,1038858
1038882,1038884
196250,1038885
196250,1038898
196250,1038911
196250,1038914
196250,1038915
196250,1038917
1040718,1038921
196250,1038935
196250,1038965
196250,1038967
584130,1038998
196250,1039003
196250,1039030
1039471,1039048
552741,1039053
1028057,1039065
2017757,1039083
144105,1039115
196250,1039184
196250,1039199
196250,1039208
568101,1039216
1365078,1039288
564854,1039291
1042048,1039329
1040363,1039338
2043406,1039356
562157,1039367
568901,1039392
217398,1039420
273185,1039421
196250,1039453
1259721,1039457
552128,1039475
1042080,1039488
578775,1039493
1012058,1039532
196250,1039534
1022799,1039547
543326,1039551
196250,1039555
2059964,1039564
1080580,1039702
240861,1039704
1039102,1039723
1043018,1039748
196250,1039750
1041962,1039752
2043406,1039759
1259721,1039776
196250,1039782
586492,1039787
221234,1039813
1142365,1039825
2058433,1039835
1042252,1039841
196250,1039858
1238097,1039870
567881,1039947
201129,1039987
579626,1040008
555368,1040019
2015676,1040079
2017757,1040083
255919,1040099
196250,1040125
196250,1040126
1272031,1040228
545702,1040245
196250,1040344
546768,1040374
1044947,1040393
578775,1040401
1142581,1040441
458,1040470
458,1040474
458,1040477
458,1040479
2017757,1040498
1013899,1040505
1013899,1040510
1013899,1040512
1013899,1040513
545702,1040515
2017757,1040522
1040723,1040527
2017757,1040562
1027540,1040573
1042476,1040582
1261719,1040586
574724,1040596
574724,1040598
2058433,1040609
1014452,1040632
545702,1040652
1010090,1040664
196250,1040675
196250,1040677
518576,1040754
1014434,1040845
578775,1040852
1042802,1040890
2000672,1040891
1044114,1040895
558280,1040897
2000672,1040898
2000672,1040899
2000672,1040900
545702,1040919
562609,1040928
1037821,1040949
518580,1040973
2017757,1040980
2000672,1040981
551336,1040983
2000672,1040984
1024770,1040993
586492,1041041
2000672,1041043
1042473,1041072
169425,1041119
1065805,1041122
1343064,1041207
1034927,1041208
1046079,1041258
1032963,1041319
2030343,1041321
578775,1041351
196250,1041364
2013842,1041384
1018915,1041387
553350,1041398
1013639,1041412
1043843,1041441
168799,1041456
545702,1041471
1034166,1041566
584825,1041581
170019,1041664
551191,1041721
1239228,1041772
2043749,1041773
1036154,1041776
578775,1041789
1310926,1041812
2050231,1041822
1014118,1041845
1051291,1041858
1250891,1041878
554186,1041886
196250,1041891
1043681,1041893
1053418,1041901
1219440,1041903
550953,1041920
2040895,1041922
575718,1041969
1025965,1041976
573267,1041979
2041087,1042089
2047038,1042098
1032726,1042113
1020740,1042156
2022674,1042159
571646,1042176
1075256,1042195
1314725,1042213
2000432,1042232
1080580,1042308
2039681,1042407
578775,1042504
1012967,1042547
1036168,1042551
568901,1042553
574546,1042555
583839,1042645
2000672,1042693
1012463,1042719
572292,1042745
285619,1042773
525434,1042814
2034870,1042941
196250,1042942
1040881,1042970
2017757,1042975
1155662,1043053
1323556,1043056
1026257,1043057
1142592,1043096
1310932,1043134
1012967,1043167
282582,1043171
170019,1043187
1258729,1043189
1044946,1043245
196250,1043255
1044440,1043260
218339,1043267
170019,1043280
1484,1043316
1179508,1043344
569141,1043346
1303561,1043350
1027872,1043354
196250,1043372
2045945,1043373
268144,1043375
545702,1043379
1064524,1043404
1023698,1043408
1032390,1043410
575027,1043413
555557,1043414
555204,1043415
579605,1043417
545702,1043421
1250533,1043442
1143349,1043446
100547,1043455
550797,1043458
580929,1043461
576631,1043463
2022140,1043464
574038,1043541
576605,1043585
1249301,1043695
574724,1043714
1316102,1043729
1143349,1043742
573267,1043763
2059680,1043780
273151,1043781
1323844,1043786
1146544,1043806
196250,1043850
586305,1043873
268144,1043915
1045868,1043924
1048627,1043929
1047507,1043930
1047393,1043932
530515,1044082
1228294,1044123
574724,1044236
553776,1044266
583582,1044277
1052632,1044288
1046417,1044314
1047202,1044317
2000672,1044337
2000672,1044483
1047936,1044488
1047703,1044500
1042231,1044508
1022310,1044509
1256545,1044575
563026,1044611
568901,1044613
1050138,1044636
1047742,1044639
532059,1044712
1019839,1044738
1141991,1044742
748600,1044979
1324626,1044981
554221,1045006
1044571,1045019
1335044,1045068
1298255,1045084
1329473,1045087
577891,1045112
1068644,1045117
578775,1045149
232082,1045176
1262743,1045196
1065736,1045217
1048246,1045239
1344175,1045253
1052515,1045275
1337127,1045279
1035298,1045290
1033581,1045303
575326,1045308
585776,1045363
2043693,1045378
1035370,1045394
196250,1045424
1048048,1045522
2002029,1045548
565498,1045552
170019,1045669
2050231,1045727
2036657,1045728
2058433,1045729
1046518,1045741
1013543,1045751
556514,1045753
196250,1045775
1195354,1045784
549905,1045788
1027450,1045824
1039494,1045855
1013899,1045858
1045885,1045884
1021542,1045888
1048669,1045898
2017757,1045927
1196190,1045935
1185280,1045936
546077,1045940
196250,1046033
2052124,1046096
1048841,1046115
1080580,1046181
2040633,1046199
278994,1046244
201871,1046245
501496,1046247
1021542,1046267
290650,1046268
505712,1046274
544157,1046290
551191,1046291
569119,1046297
2017757,1046303
405801,1046361
231654,1046415
532059,1046446
552442,1046461
2103369,1046506
1047728,1046564
121410,1046584
1156437,1046596
2001566,1046600
1025796,1046605
1049166,1046609
1236878,1046628
2104343,1046644
2052124,1046648
1017629,1046677
575326,1046796
400619,1046861
1039363,1046872
2020635,1046958
2017757,1046965
2014337,1047037
1144912,1047091
2043406,1047147
1053742,1047148
1052515,1047150
1274538,1047200
196250,1047230
1013899,1047251
582654,1047262
1049736,1047312
586305,1047313
415521,1047334
1189063,1047425
1181029,1047452
543326,1047491
2040849,1047512
2036697,1047519
564755,1047520
1047150,1047524
1146194,1047541
2058433,1047617
1021782,1047640
1014432,1047675
574724,1047716
1050438,1047734
170019,1047751
576528,1047754
1033581,1047760
104013,1047762
568901,1047763
568901,1047772
568901,1047785
574724,1047795
570903,1047800
228742,1047816
1184477,1047856
2017757,1047867
1033581,1047874
1034166,1047877
550654,1047914
2058896,1047923
583863,1047927
582806,1047932
1291231,1047994
2017757,1048023
1051764,1048090
2016644,1048203
1291231,1048207
1291231,1048208
1291231,1048209
1291231,1048211
2017757,1048213
1291231,1048214
2044282,1048226
2052128,1048229
